,0
264,100.016754
265,99.92631
266,100.03301
267,99.93333
268,100.10167
269,99.929184
270,100.01261
271,99.906105
272,99.944244
273,99.93443
274,99.961296
275,99.915535
276,100.04121
277,100.77524
278,99.91587
279,100.0499
280,100.02966
281,99.93233
282,100.01668
283,100.01079
284,99.937
285,99.9137
286,99.94696
287,99.951546
288,99.94065
289,100.0689
290,99.9417
291,99.97383
292,99.92543
293,99.98452
294,99.99495
295,100.03015
296,99.88819
297,99.9494
298,99.94364
299,100.03633
300,100.0007
301,99.96835
302,99.95432
303,99.959076
304,99.9502
305,99.93667
306,99.936554
307,99.9513
308,99.908875
309,100.05393
310,99.95437
311,99.92849
312,99.955864
313,99.926895
314,99.93898
315,100.02833
316,100.00462
317,100.115395
318,99.90268
319,99.89857
320,99.934525
321,99.89038
322,99.937675
323,99.9203
324,99.94514
325,100.09661
326,99.93184
327,99.934875
328,99.908066
329,100.00968
330,99.95404
331,99.92853
332,99.95109
333,99.94859
334,99.91855
335,99.92963
336,99.95785
337,99.97922
338,100.049706
339,99.954445
340,100.009
341,99.93997
342,99.94258
343,100.06185
344,99.95222
345,100.007965
346,100.06796
347,99.9366
348,99.953514
349,99.95695
350,99.9362
351,99.95284
352,99.90128
353,99.997314
354,100.11545
355,100.04628
356,99.95981
357,99.97569
358,99.99248
359,99.93732
360,99.85082
361,99.93351
362,100.05366
363,99.95346
364,100.047905
365,99.95172
366,100.03401
367,99.965485
368,99.929886
369,99.93804
370,99.91921
371,100.01439
372,99.94652
373,100.06324
374,99.954094
375,100.07719
376,99.953125
377,99.94628
378,99.98788
379,100.063515
380,99.954
381,100.08018
382,100.020164
383,99.976715
384,99.948265
385,100.05303
386,99.96515
387,99.94495
388,99.92772
389,100.028755
390,99.972855
391,99.94359
392,100.09328
393,100.008026
394,99.979324
395,99.954414
396,100.008965
397,100.097015
398,99.94049
399,99.93757
400,99.95065
401,100.05035
402,99.97064
403,99.926926
404,99.97882
405,99.95319
406,100.112114
407,99.93366
408,100.03152
409,100.09061
410,99.965744
411,99.98159
412,99.98709
413,99.949295
414,100.01581
415,99.95384
416,99.948944
417,99.95939
418,100.039246
419,100.00874
420,99.8987
421,99.9217
422,99.95981
423,100.14649
424,100.046974
425,99.94845
426,100.07682
427,100.05571
428,100.075096
429,99.913315
430,99.96901
431,99.93048
432,99.93912
433,99.91228
434,99.9186
435,99.934586
436,100.09513
437,100.00897
438,99.93406
439,99.883835
440,99.946495
441,100.05958
442,100.0328
443,99.91565
444,99.94543
445,100.90643
446,99.941925
447,100.06397
448,99.95577
449,100.1088
450,99.9283
451,99.95509
452,99.99066
453,99.926414
454,99.92971
455,100.04005
456,99.9512
457,99.92313
458,99.920555
459,99.93354
460,99.94793
461,99.96412
462,99.95617
463,99.91623
464,99.940926
465,100.02294
466,100.05452
467,100.00325
468,99.93319
469,99.97468
470,99.95731
471,99.934555
472,99.98612
473,99.954956
474,99.94618
475,99.94555
476,99.962265
477,100.06316
478,99.92667
479,99.92853
480,100.005974
481,99.95044
482,99.92842
483,100.022766
484,99.953156
485,99.925674
486,99.91003
487,100.00083
488,100.05871
489,99.99669
490,99.951164
491,100.04008
492,100.05809
493,100.05616
494,99.96395
495,100.04395
496,99.93881
497,100.0052
498,100.00978
499,99.94935
500,100.13986
501,100.053154
502,99.925964
503,99.895195
504,99.941795
505,99.96597
506,99.94966
507,99.896675
508,100.07047
509,99.951645
510,99.96379
511,100.011024
512,99.964874
513,99.99376
514,99.95365
515,100.036896
516,99.920876
517,99.901184
518,100.06779
519,99.89647
520,99.99742
521,100.05664
522,99.95509
523,100.06281
524,99.937416
525,99.99471
526,99.9395
527,99.95761
528,99.933525
529,100.06882
530,100.09677
531,100.02087
532,99.95088
533,100.1174
534,100.07857
535,99.97873
536,99.92299
537,100.07738
538,100.055176
539,100.02286
540,99.9399
541,99.93832
542,99.9198
543,99.90793
544,100.02034
545,100.032684
546,100.031746
547,99.95548
548,99.93338
549,99.952965
550,99.95432
551,99.937546
552,99.93339
553,100.08296
554,99.96721
555,100.01791
556,99.95085
557,99.930466
558,100.012
559,99.92946
560,99.95352
561,99.95207
562,100.06136
563,99.963875
564,99.930885
565,99.95144
566,100.03985
567,99.95072
568,100.05065
569,99.99467
570,100.075226
571,99.9326
572,99.97225
573,99.933556
574,100.0954
575,100.055084
576,100.06182
577,100.025826
578,100.02967
579,100.07501
580,99.949974
581,100.078255
582,99.9484
583,100.04156
584,100.000786
585,99.844444
586,99.938156
587,100.01646
588,100.0928
589,100.008705
590,100.07769
591,99.94097
592,99.95908
593,99.93628
594,99.942894
595,99.94234
596,99.93129
597,99.90852
598,99.9758
599,100.05297
600,99.9377
601,99.88524
602,99.95208
603,99.9307
604,100.062325
605,99.9839
606,100.029495
607,100.036736
608,99.96127
609,100.0073
610,99.94494
611,99.94421
612,100.0437
613,99.98429
614,99.97885
615,100.09858
616,99.93709
617,99.95426
618,100.00579
619,100.07733
620,99.95258
621,100.01556
622,99.93463
623,99.939384
624,99.96041
625,100.10855
626,100.05133
627,100.070404
628,100.09152
629,100.00883
630,99.95665
631,100.02899
632,99.92518
633,100.05972
634,100.10768
635,99.93755
636,100.03371
637,99.95516
638,99.94277
639,99.96087
640,100.03538
641,99.94536
642,100.04768
643,100.025154
644,99.954346
645,99.882256
646,100.11521
647,100.014336
648,99.95291
649,99.95669
650,99.913445
651,99.92976
652,99.99483
653,100.05311
654,99.953995
655,100.010216
656,100.0189
657,99.92732
658,99.93458
659,99.93572
660,99.96985
661,99.923065
662,99.94128
663,99.86788
664,100.013
665,99.92829
666,99.88486
667,100.048195
668,100.02888
669,99.9541
670,100.06827
671,99.9471
672,100.05456
673,100.01283
674,99.96056
675,100.03294
676,99.971596
677,99.96261
678,99.955925
679,99.94454
680,99.9427
681,100.083176
682,99.914444
683,100.03136
684,99.94175
685,99.9321
686,99.94782
687,99.92276
688,99.92467
689,99.7624
690,99.71647
691,99.949295
692,100.03563
693,99.95265
694,99.9615
695,99.94254
696,99.988914
697,100.29801
698,99.9545
699,99.93526
700,99.9183
701,99.91338
702,100.06137
703,99.96049
704,99.9695
705,99.98391
706,100.02215
707,99.942184
708,100.019104
709,99.88685
710,99.97509
711,99.97739
712,99.95249
713,99.97361
714,100.050735
715,99.95196
716,100.00385
717,99.996086
718,99.95645
719,100.069984
720,99.997505
721,100.050224
722,100.05368
723,99.92732
724,100.02714
725,99.960625
726,99.98616
727,99.92735
728,100.02208
729,100.03417
730,100.05333
731,100.024315
732,99.9327
733,100.077156
734,99.95393
735,100.03954
736,100.053375
737,100.01879
738,99.94553
739,99.9255
740,99.90026
741,99.99749
742,100.03688
743,100.03124
744,99.934364
745,100.03064
746,99.92836
747,99.9315
748,101.04084
749,100.05823
750,100.12603
751,100.01439
752,100.01384
753,99.96426
754,99.90801
755,100.1228
756,99.932304
757,99.95112
758,99.907425
759,100.06097
760,99.94755
761,99.9406
762,100.06795
763,100.03128
764,100.11466
765,99.933395
766,100.01523
767,99.95546
768,99.936615
769,100.01927
770,99.92443
771,99.776985
772,99.96382
773,99.946335
774,99.945915
775,99.94671
776,99.91838
777,99.95247
778,100.03481
779,100.07053
780,100.05237
781,100.00417
782,100.032974
783,99.92431
784,99.93613
785,99.94252
786,99.913635
787,99.93586
788,100.11612
789,100.030594
790,100.07332
791,99.95675
792,99.98979
793,100.04901
794,100.0159
795,100.06381
796,99.954575
797,99.95936
798,99.67432
799,99.93017
800,99.93058
801,99.95357
802,99.991714
803,99.95904
804,99.92851
805,100.09431
806,99.941605
807,100.058495
808,99.99217
809,99.99783
810,99.879074
811,100.05529
812,99.93686
813,100.03087
814,99.93823
815,100.09786
816,99.95469
817,100.1084
818,99.95304
819,99.936424
820,99.930984
821,100.023926
822,100.07616
823,100.051674
824,100.04267
825,99.93063
826,100.00465
827,99.95871
828,99.96698
829,100.05724
830,99.96736
831,100.03177
832,100.06917
833,99.9909
834,99.951004
835,100.006905
836,99.93048
837,99.96158
838,99.98312
839,99.91707
840,100.01044
841,99.9086
842,99.91855
843,100.00564
844,99.93049
845,99.94439
846,99.94611
847,99.95373
848,99.93357
849,100.02993
850,100.099976
851,99.912636
852,99.95843
853,99.97888
854,99.94822
855,99.93443
856,99.95142
857,100.038864
858,99.95207
859,100.022575
860,99.96907
861,99.94466
862,99.927284
863,99.92808
864,99.93665
865,99.949684
866,100.08885
867,99.96046
868,99.96149
869,99.92303
870,99.93035
871,99.94359
872,100.075516
873,100.11363
874,100.02464
875,100.10097
876,101.12266
877,99.94911
878,99.955795
879,99.93148
880,100.06074
881,99.91355
882,99.93568
883,99.97736
884,99.917816
885,99.97938
886,100.0367
887,100.0055
888,100.01519
889,99.95516
890,100.03284
891,99.93254
892,99.96537
893,100.00842
894,99.89536
895,99.93699
896,100.048386
897,99.99521
898,99.94932
899,99.9324
900,99.88554
901,100.07388
902,100.0331
903,99.882614
904,99.931625
905,99.96681
906,99.988235
907,99.95121
908,99.89145
909,99.9597
910,99.92758
911,99.96197
912,99.9157
913,100.08038
914,99.96835
915,99.95351
916,99.936646
917,99.99617
918,99.89224
919,99.953705
920,100.03
921,99.92527
922,99.94518
923,99.90423
924,99.992546
925,100.05567
926,99.89077
927,100.10207
928,99.94011
929,99.99515
930,99.981125
931,100.01406
932,99.89874
933,100.05683
934,100.101746
935,99.94657
936,99.95433
937,99.93995
938,99.950836
939,99.93229
940,99.903625
941,99.95603
942,100.057365
943,99.92172
944,99.93925
945,100.11347
946,99.933
947,99.96607
948,99.97239
949,99.98175
950,99.95134
951,99.96271
952,99.94045
953,99.95104
954,99.95504
955,99.93238
956,99.99248
957,100.111435
958,99.94323
959,99.954926
960,100.036766
961,99.96001
962,100.00946
963,99.95793
964,100.0285
965,99.93808
966,100.01371
967,99.950966
968,99.92275
969,99.924934
970,100.01682
971,100.03655
972,100.07395
973,99.94235
974,99.94995
975,100.114456
976,99.93504
977,99.97858
978,99.95562
979,100.06796
980,100.01042
981,99.93351
982,99.993546
983,99.96442
984,100.10206
985,99.96137
986,99.94848
987,99.94296
988,99.99016
989,99.95344
990,99.926926
991,99.95792
992,99.940506
993,100.06388
994,99.98293
995,99.97251
996,100.08673
997,99.952614
998,99.95129
999,99.98838
1000,100.0365
1001,99.95301
1002,99.9519
1003,99.9383
1004,99.94156
1005,99.998024
1006,100.01259
1007,100.07782
1008,99.95515
1009,99.98175
1010,99.94472
1011,99.92273
1012,100.016075
1013,99.95557
1014,99.95411
1015,100.16799
1016,99.88613
1017,99.966354
1018,99.94289
1019,99.93534
1020,100.00802
1021,100.01463
1022,100.03187
1023,99.95498
