,0
685,-0.03981477
686,0.10892952
687,-0.0033833622
688,-0.021277847
689,-0.02941323
690,-0.023243539
691,-0.09315097
692,0.14440973
693,0.09389237
694,0.08209612
695,0.0793558
696,-0.032037005
697,-0.02655039
698,-0.055148106
699,-0.06249727
700,-0.028408201
701,-0.04259991
702,0.06981722
703,-0.017914414
704,0.09815685
705,0.09318287
706,-0.039892737
707,0.08601119
708,-0.013003264
709,0.11890644
710,0.0425525
711,0.15659644
712,-0.061414834
713,-0.053939264
714,-0.06641327
715,0.062774256
716,-0.027410865
717,-0.10662727
718,-0.0145387845
719,0.096118465
720,0.098912925
721,-0.15433525
722,-0.038186383
723,-0.075939216
724,-0.028840318
725,-0.077299915
726,-0.03480984
727,-0.0945477
728,-0.011554889
729,0.08987313
730,-0.022438105
731,0.10875071
732,-0.12867746
733,-0.024105271
734,0.024022978
735,0.1598996
736,-0.0695667
737,-0.08824374
738,-0.008405674
739,-0.06530631
740,-0.017563427
741,-0.059631392
742,-0.070257716
743,0.14550269
744,-0.0012942972
745,-0.041016806
746,-0.045203477
747,-0.10310005
748,-0.0104812
749,-0.08565749
750,-0.058694284
751,0.118767895
752,-0.075481504
753,0.011340974
754,-0.03049392
755,0.06918328
756,-0.16756813
757,-0.05189576
758,-0.046851438
759,-0.055135995
760,-0.0833205
761,-0.04336807
762,-0.06102289
763,0.033481754
764,-0.10717855
765,-0.041733533
766,-0.105295286
767,-0.062313393
768,-0.04734066
769,0.01997089
770,0.0552202
771,0.12357925
772,0.09118515
773,0.061255638
774,0.038290527
775,-0.09192707
776,0.10131812
777,0.08795551
778,0.09004666
779,-0.016236775
780,-0.044059303
781,-0.048879627
782,-0.07833715
783,0.18475717
784,0.0480193
785,-0.043831665
786,-0.06057239
787,-0.08793484
788,-0.07394163
789,-0.012658936
790,-0.029070867
791,0.025402837
792,0.07916202
793,-0.008566917
794,-0.068557724
795,0.075506255
796,-0.036513418
797,-0.00071768917
798,0.031106878
799,-0.10287754
800,-0.003171242
801,-0.048102114
802,-0.1176534
803,-0.02028576
804,-0.04509224
805,-0.07970335
806,-0.044763193
807,0.02921323
808,-0.037672542
809,-0.036917407
810,0.053616706
811,0.052889336
812,-0.020508815
813,-0.04056666
814,0.14824292
815,-0.0912387
816,-0.07366565
817,-0.1153688
818,-0.113218375
819,0.061891876
820,0.0033801834
821,-0.03265967
822,-0.020074835
823,-0.08801802
824,-0.023774866
825,-0.030099958
826,0.060941327
827,0.11019887
828,0.15434285
829,0.09959011
830,-0.043383587
831,-0.09092404
832,-0.0849597
833,0.07405716
834,0.14859001
835,0.12461913
836,-0.09925439
837,-0.020217799
838,-0.06736046
839,-0.045715097
840,0.07075618
841,-0.015990691
842,0.121445075
843,-0.022485992
844,-0.07804142
845,-0.055661563
846,-0.0720427
847,-0.031485412
848,0.11519685
849,0.021545785
850,0.15984443
851,-0.047813468
852,-0.04030051
853,-0.104277335
854,0.14751014
855,-0.010044307
856,0.051160797
857,-0.011602236
858,0.061595134
859,-0.087287426
860,-0.057919446
861,-0.008190111
862,-0.06013489
863,-0.05067861
864,-0.049056742
865,0.056950353
866,0.035455335
867,0.012578738
868,-0.043991294
869,0.19745566
870,-0.012185284
871,0.07168424
872,-0.100023694
873,0.13401897
874,0.004661488
875,0.041432913
876,-0.018586826
877,-0.011158596
878,-0.053073887
879,-0.039572243
880,0.089254215
881,-0.083098866
882,0.0548432
883,-0.055274576
884,0.15360199
885,-0.09764764
886,-0.071065776
887,0.058566924
888,-0.10763296
889,0.013215276
890,0.101928376
891,0.13735664
892,0.037816502
893,-0.13570322
894,0.14499727
895,0.10571571
896,-0.007940272
897,0.13142507
898,-0.06852386
899,-0.058459707
900,0.04800212
901,-0.04474196
902,-0.08241665
903,-0.06369943
904,-0.093672134
905,0.08007799
906,-0.0020864767
907,0.05156326
908,-0.08133192
909,-0.042648513
910,-0.079722434
911,0.048834864
912,-0.051754687
913,0.014286281
914,-0.024125343
915,-0.0828433
916,0.063082136
917,0.106053494
918,-0.02138006
919,-0.028865186
920,0.075996816
921,-0.040588163
922,-0.00045629145
923,-0.045386214
924,-0.07139276
925,-0.05557685
926,-0.053290233
927,0.080619566
928,0.13315484
929,0.012325286
930,0.066639535
931,0.040224135
932,0.061581798
933,-0.106189355
934,0.045538913
935,0.114560455
936,-0.027121445
937,0.073577225
938,-0.085454054
939,-0.027737733
940,0.006346021
941,-0.050240763
942,0.05851362
943,0.06711661
944,-0.03544222
945,0.13638526
946,-0.063473634
947,0.10199979
948,0.027659398
949,0.0063286764
950,0.12643296
951,0.04470464
952,-0.058662254
953,0.09040388
954,-0.035420496
955,-0.011151578
956,0.07193892
957,-0.065923385
958,-0.054077756
959,-0.008073552
960,0.02532217
961,0.044579573
962,0.059629336
963,-0.020397795
964,0.062735334
965,-0.030489715
966,-0.04910789
967,-0.018616037
968,-0.033488438
969,0.050621282
970,-0.0027009393
971,0.16736001
972,-0.053046316
973,-0.17809317
974,0.120476514
975,0.049665038
976,-0.0100026345
977,0.005016786
978,-0.030302348
979,-0.01530133
980,0.14745279
981,-0.009473952
982,0.092191786
983,-0.0497514
984,-0.03522596
985,0.040738177
986,0.10729389
987,-0.02662435
988,-0.03961693
989,-0.09186401
990,-0.083969995
991,0.10688486
992,-0.10075662
993,-0.089342505
994,-0.025065836
995,-0.017890554
996,-0.005719442
997,0.07106105
998,0.054695047
999,-0.0674292
1000,0.09589542
1001,0.1650665
1002,-0.037107464
1003,0.05865872
1004,-0.051593322
1005,-0.005708053
1006,-0.050360512
1007,-0.049504522
1008,-0.0391375
1009,-0.013029612
1010,0.032645356
1011,0.1819859
1012,-0.18090872
1013,0.0037720292
1014,-0.024100797
1015,-0.028265815
1016,0.0014260352
1017,-0.06296106
1018,0.06896148
1019,-0.08731399
1020,-0.09941201
1021,-0.013631718
1022,-0.02556416
1023,0.0070331125
